movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,label
370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
380,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
384,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
390,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
393,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
409,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
410,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
456,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
459,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
478,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
485,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
496,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
507,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
513,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
528,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
533,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
539,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
542,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
544,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
546,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
548,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
549,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
551,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
588,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
594,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
595,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2
596,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
600,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
608,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
628,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
631,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2
632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
639,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
647,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
648,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
673,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1
685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
688,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
694,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
707,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
709,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
718,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
724,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
762,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
775,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
778,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
783,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
788,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
798,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
799,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
800,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
801,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
803,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
806,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
808,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
810,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
824,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
828,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
829,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
836,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
837,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
840,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
